time,btceur_open,btceur_high,btceur_low,btceur_close,volume
1603123200000,10033.52,10040.0,9984.1,9998.57,32.117584
1603126800000,10002.15,10014.0,9974.97,9980.64,19.758239
1603130400000,9982.35,10005.24,9943.13,9950.0,28.287119
1603134000000,9950.0,9969.61,9943.65,9963.13,13.993919
1603137600000,9967.83,10000.0,9946.0,9999.31,8.705124
1603141200000,9999.31,10024.36,9974.75,10019.05,10.69612
1603144800000,10018.54,10028.7,9992.26,10000.0,18.553211
1603148400000,9999.08,10013.65,9972.59,10012.0,7.125698
1603152000000,10012.0,10012.0,9972.09,9987.92,3.461563
1603155600000,9988.14,9994.52,9957.85,9966.1,11.297768
1603159200000,9965.75,9996.33,9964.3,9986.08,1.765638
1603162800000,9984.6,10024.29,9977.83,9999.99,3.445785
1603166400000,9999.52,10007.58,9983.35,9988.78,3.10449
1603170000000,9985.45,10021.97,9980.0,10019.36,5.749932
1603173600000,10016.72,10061.5,10008.76,10058.27,13.555028
1603177200000,10056.69,10100.0,9991.0,10001.26,26.366826
1603180800000,9998.31,10017.67,9980.33,10002.81,36.159262
1603184400000,10001.73,10045.0,9990.54,10027.56,28.738299
1603188000000,10022.89,10061.67,10000.0,10056.23,34.365634
1603191600000,10056.01,10128.17,9964.94,10008.21,80.101211
1603195200000,10014.69,10103.54,10003.57,10094.45,48.253017
1603198800000,10100.15,10141.81,10054.57,10125.38,43.977661
1603202400000,10132.34,10139.25,10081.15,10118.12,41.584248
1603206000000,10110.7,10175.58,9925.47,10093.21,106.284945
1603209600000,10091.02,10152.56,10090.52,10137.44,26.907772
1603213200000,10140.54,10192.0,10119.76,10145.53,18.767595
1603216800000,10141.83,10153.47,10102.1,10151.86,17.211993
1603220400000,10151.66,10167.59,10100.02,10118.13,27.183686
1603224000000,10115.68,10115.68,10068.39,10100.0,18.126712
1603227600000,10098.89,10125.84,10090.0,10123.78,8.427515
1603231200000,10123.45,10147.85,10115.72,10140.24,9.606503
1603234800000,10139.95,10144.85,10088.39,10102.51,8.189558
1603238400000,10106.15,10161.29,10087.95,10156.91,8.925555
1603242000000,10161.08,10187.5,10140.01,10161.16,5.579252
1603245600000,10161.31,10265.29,10143.98,10256.62,19.397214
1603249200000,10266.64,10353.38,10266.64,10316.73,40.746922
1603252800000,10316.73,10412.0,10308.51,10398.57,17.346733
1603256400000,10397.24,10402.0,10353.31,10360.89,15.552049
1603260000000,10364.66,10398.33,10341.89,10355.81,19.438445
1603263600000,10358.68,10372.92,10261.19,10303.72,37.165661
1603267200000,10307.26,10323.58,10270.76,10289.99,14.635049
1603270800000,10287.35,10338.17,10277.31,10335.0,30.375146
1603274400000,10335.0,10384.76,10331.04,10345.96,23.537183
1603278000000,10344.83,10476.56,10317.12,10439.04,43.342067
1603281600000,10446.8,10525.0,10395.3,10504.26,76.420588
1603285200000,10502.68,10560.0,10470.35,10560.0,57.854182
1603288800000,10560.0,10839.0,10516.83,10758.01,80.804515
1603292400000,10758.01,10776.22,10672.0,10770.0,77.831577
1603296000000,10771.77,10893.07,10756.04,10843.34,85.850323
1603299600000,10843.34,10868.35,10772.0,10798.47,52.120646
1603303200000,10799.42,10828.62,10765.0,10794.03,27.13023
1603306800000,10798.73,10819.0,10703.0,10725.0,38.121418
1603310400000,10725.0,10857.87,10715.08,10856.87,26.017549
1603314000000,10856.85,10980.62,10798.3,10923.02,54.150602
1603317600000,10918.52,11165.69,10906.1,11163.33,64.286723
1603321200000,11164.51,11179.94,10772.36,10810.05,115.786449
1603324800000,10808.28,10939.23,10799.04,10917.47,34.361541
1603328400000,10914.29,10926.83,10869.04,10875.33,25.272121
1603332000000,10870.65,10884.27,10750.8,10830.38,20.275852
1603335600000,10830.37,10845.52,10770.9,10771.44,14.433506
1603339200000,10770.09,10825.72,10746.28,10802.08,15.262418
1603342800000,10802.47,10839.35,10756.92,10809.03,15.382001
1603346400000,10815.65,10860.42,10800.59,10855.5,18.372116
1603350000000,10851.0,10851.0,10763.0,10789.13,30.353273
1603353600000,10787.0,10880.97,10781.9,10852.33,29.243115
1603357200000,10856.86,10931.96,10770.09,10916.0,48.819046
1603360800000,10914.42,11014.19,10896.83,10997.15,41.175433
1603364400000,11000.0,11063.32,10982.11,11011.21,49.071152
1603368000000,11012.74,11014.63,10876.88,10912.18,50.435211
1603371600000,10915.73,10999.77,10906.58,10978.24,30.108015
1603375200000,10972.87,10980.0,10911.48,10972.95,49.857745
1603378800000,10972.86,11015.18,10959.87,10983.21,32.406673
1603382400000,10990.05,11089.51,10971.7,11077.59,57.959893
1603386000000,11072.29,11097.8,10973.01,11064.97,63.103305
1603389600000,11065.62,11080.09,11033.75,11068.31,22.388146
1603393200000,11068.07,11155.42,11051.29,11101.26,41.553455
1603396800000,11103.06,11180.0,11100.0,11128.98,27.355636
1603400400000,11127.37,11162.33,11005.91,11148.66,25.890166
1603404000000,11148.66,11190.0,11032.0,11032.0,31.70159
1603407600000,11038.98,11072.56,10979.71,11009.72,29.417783
1603411200000,11006.68,11008.99,10911.0,10963.57,30.177326
1603414800000,10965.29,10994.86,10949.35,10953.85,6.789687
1603418400000,10953.3,11033.34,10943.19,11032.21,7.00853
1603422000000,11026.18,11040.0,11000.64,11009.76,1.820324
1603425600000,11011.37,11023.32,10975.78,10978.86,6.555358
1603429200000,10975.27,11038.81,10975.0,11038.81,7.353746
1603432800000,11037.54,11037.54,10941.49,10950.08,13.317108
1603436400000,10950.0,10985.54,10912.54,10935.06,30.098717
1603440000000,10929.49,10980.85,10908.23,10958.42,26.633716
1603443600000,10951.0,10995.23,10951.0,10971.18,21.899755
1603447200000,10968.98,11037.15,10966.94,11027.51,21.161298
1603450800000,11027.69,11033.57,10983.56,10986.43,31.423475
1603454400000,10988.58,10997.92,10950.0,10988.42,22.152167
1603458000000,10988.15,11020.0,10979.56,10984.59,31.45653
1603461600000,10981.59,10998.22,10950.67,10971.77,25.992835
1603465200000,10969.28,10984.29,10937.25,10955.85,19.580107
1603468800000,10955.62,10979.92,10779.21,10840.0,81.988725
1603472400000,10838.25,10854.51,10792.21,10825.94,22.517595
1603476000000,10825.31,10901.0,10824.08,10882.27,21.194454
1603479600000,10880.0,10931.7,10866.86,10931.7,20.795806
1603483200000,10930.56,10948.2,10906.44,10942.94,23.355043
1603486800000,10942.8,10943.68,10886.94,10916.55,36.628726
1603490400000,10908.57,10944.87,10900.88,10940.2,16.919579
1603494000000,10939.17,10975.0,10932.37,10932.6,9.785332
1603497600000,10931.55,10936.67,10890.14,10927.5,6.588114
1603501200000,10924.68,10972.12,10917.91,10962.88,3.482458
1603504800000,10971.94,10988.14,10958.68,10982.0,2.708432
1603508400000,10989.0,11008.91,10966.79,10977.72,8.983171
1603512000000,10980.77,11003.24,10962.93,10974.48,2.415962
1603515600000,10977.34,10977.4,10947.36,10969.88,10.277194
1603519200000,10969.34,10985.96,10956.75,10960.55,5.639697
1603522800000,10958.69,10977.7,10929.32,10933.86,11.997022
1603526400000,10936.39,10959.76,10920.61,10943.39,14.233772
1603530000000,10945.99,10968.33,10925.18,10962.52,9.306815
1603533600000,10962.52,10993.7,10943.16,10984.84,15.13022
1603537200000,10983.59,11003.06,10968.59,10995.32,20.892892
1603540800000,10995.26,10999.0,10970.79,10983.95,9.910404
1603544400000,10983.1,11000.0,10970.0,10993.27,4.665504
1603548000000,10992.45,11068.36,10956.73,11061.03,45.762381
1603551600000,11058.49,11116.65,11058.49,11070.55,55.569108
1603555200000,11073.58,11091.83,11006.67,11057.25,23.957927
1603558800000,11057.86,11111.0,11052.69,11104.13,11.941013
1603562400000,11104.93,11111.34,11072.43,11091.03,16.256063
1603566000000,11093.09,11116.48,11070.68,11101.57,11.334031
1603569600000,11108.0,11111.16,11080.99,11087.97,16.579905
1603573200000,11087.34,11092.82,11024.49,11045.37,29.979118
1603576800000,11031.44,11064.07,11023.17,11048.0,5.866377
1603580400000,11049.54,11087.0,11040.96,11086.44,2.549026
1603584000000,11085.53,11100.0,11045.27,11100.0,5.982019
1603587600000,11097.09,11120.0,11083.57,11098.46,2.835381
1603591200000,11098.48,11118.41,11085.79,11100.44,1.919296
1603594800000,11101.8,11260.0,11098.88,11224.14,22.206793
1603598400000,11221.83,11262.51,11187.23,11223.57,6.704433
1603602000000,11223.57,11226.03,10915.64,10948.17,30.560385
1603605600000,10948.17,11023.92,10928.2,10997.9,15.139948
1603609200000,10995.0,11020.47,10989.12,11020.47,10.161223
1603612800000,11017.42,11023.53,10965.4,11019.51,10.130439
1603616400000,11018.73,11018.73,10980.86,10998.24,8.132676
1603620000000,10996.48,11000.37,10940.0,10985.72,15.686092
1603623600000,10985.51,10985.51,10914.49,10962.09,26.618373
1603627200000,10956.39,10992.0,10946.38,10983.59,10.02199
1603630800000,10982.5,11009.44,10960.19,10991.79,7.119208
1603634400000,10989.86,11001.0,10975.01,10990.48,6.235769
1603638000000,10990.91,11001.0,10950.0,10951.59,12.187687
1603641600000,10950.05,11003.71,10930.0,11003.71,18.313493
1603645200000,11002.5,11031.43,10993.1,11005.2,7.615916
1603648800000,11004.15,11007.27,10958.2,10989.83,10.264757
1603652400000,10993.16,11038.88,10984.06,11034.06,11.246242
1603656000000,11035.79,11045.38,11017.67,11027.06,16.795189
1603659600000,11020.38,11034.9,11001.19,11028.92,5.235932
1603663200000,11028.64,11028.64,10991.14,11020.92,5.408118
1603666800000,11021.43,11049.6,11019.87,11030.24,2.842761
1603670400000,11034.84,11051.15,10990.0,11050.34,5.848344
1603674000000,11049.82,11090.51,11049.82,11081.0,15.304524
1603677600000,11081.0,11120.0,11062.35,11096.76,8.515188
1603681200000,11098.59,11130.72,11096.55,11105.06,7.568881
1603684800000,11109.62,11137.39,11061.4,11116.8,8.411706
1603688400000,11115.93,11150.0,11103.24,11106.92,4.789137
1603692000000,11114.18,11120.12,11078.65,11088.04,4.053943
1603695600000,11086.23,11106.05,11043.2,11049.26,16.40413
1603699200000,11054.05,11096.28,10993.62,11087.42,33.100927
1603702800000,11085.61,11137.44,11078.01,11124.84,13.313499
1603706400000,11124.58,11136.67,11099.89,11128.1,15.545584
1603710000000,11127.2,11190.0,11126.16,11158.09,32.802813
1603713600000,11162.74,11181.46,11114.57,11163.59,25.314961
1603717200000,11159.46,11225.76,11148.19,11214.4,41.53684
1603720800000,11213.9,11235.39,11166.46,11196.69,50.317866
1603724400000,11195.61,11200.71,10979.75,11029.64,82.2062
1603728000000,11020.33,11064.04,10886.26,10907.59,97.938948
1603731600000,10906.71,10972.95,10855.76,10938.01,50.079611
1603735200000,10938.56,11028.0,10919.91,11016.71,23.430031
1603738800000,11010.0,11056.85,10986.61,11049.74,27.693179
1603742400000,11053.99,11089.99,11044.45,11053.06,16.119938
1603746000000,11053.06,11095.49,11053.06,11068.54,10.57063
1603749600000,11068.54,11089.0,11042.01,11089.0,11.001802
1603753200000,11091.87,11124.2,11083.5,11099.29,6.612743
1603756800000,11099.3,11151.02,11090.0,11119.81,9.981929
1603760400000,11123.28,11126.11,11090.13,11111.24,5.986951
1603764000000,11116.03,11140.44,11082.54,11096.06,4.181145
1603767600000,11096.06,11131.04,11095.09,11108.98,2.472333
1603771200000,11112.64,11140.92,11107.73,11140.92,2.082395
1603774800000,11142.15,11155.0,11099.8,11100.36,5.974422
1603778400000,11103.1,11115.48,11079.68,11113.01,7.132948
1603782000000,11115.58,11172.07,11102.05,11172.07,14.508607
1603785600000,11163.58,11191.01,11159.86,11174.0,32.751944
1603789200000,11174.0,11177.18,11123.74,11177.18,15.146279
1603792800000,11177.18,11280.18,11160.25,11252.19,56.870594
1603796400000,11252.74,11424.81,11247.78,11420.0,76.526266
1603800000000,11418.03,11430.0,11340.13,11361.3,40.886345
1603803600000,11358.33,11399.43,11313.03,11361.99,47.437646
1603807200000,11365.0,11388.08,11327.01,11371.89,25.654803
1603810800000,11377.39,11558.96,11354.87,11540.64,77.284409
1603814400000,11541.83,11591.75,11476.67,11589.55,105.711087
1603818000000,11588.44,11648.53,11546.78,11594.05,117.149931
1603821600000,11598.66,11655.63,11464.62,11570.12,65.911279
1603825200000,11570.37,11624.72,11547.79,11610.21,30.579485
1603828800000,11612.47,11647.0,11543.74,11573.39,29.962727
1603832400000,11571.45,11699.12,11571.45,11657.4,31.779543
1603836000000,11657.86,11700.0,11624.8,11693.02,20.566191
1603839600000,11693.02,11732.68,11583.43,11612.55,43.118486
1603843200000,11610.59,11713.97,11588.47,11679.26,16.13232
1603846800000,11679.26,11704.56,11622.15,11680.0,5.168445
1603850400000,11678.3,11780.0,11664.4,11774.84,10.884942
1603854000000,11778.98,11778.98,11692.63,11726.65,10.665691
1603857600000,11725.6,11763.7,11683.69,11702.2,8.261447
1603861200000,11703.72,11719.98,11650.82,11691.58,6.291983
1603864800000,11689.69,11726.77,11668.37,11695.21,8.492034
1603868400000,11691.59,11698.93,11556.93,11650.89,53.883292
1603872000000,11650.91,11680.28,11591.84,11677.1,34.119768
1603875600000,11675.92,11695.51,11601.66,11625.19,28.786486
1603879200000,11619.14,11643.53,11565.41,11593.71,41.976264
1603882800000,11586.64,11605.87,11390.0,11395.71,109.081702
1603886400000,11390.01,11434.91,11260.18,11361.82,96.255339
1603890000000,11364.78,11410.36,11189.5,11192.82,77.166088
1603893600000,11189.0,11229.84,11011.0,11174.61,117.276865
1603897200000,11173.35,11323.98,11148.8,11302.21,75.247605
1603900800000,11298.64,11298.64,11132.88,11225.78,64.002717
1603904400000,11225.78,11290.71,11111.0,11260.36,38.970362
1603908000000,11259.2,11326.41,11221.38,11250.26,90.890597
1603911600000,11253.02,11300.0,11219.7,11236.43,20.881842
1603915200000,11237.12,11287.45,11224.08,11275.91,13.253663
1603918800000,11271.86,11279.82,11200.0,11270.05,12.948327
1603922400000,11269.28,11339.04,11261.0,11322.81,17.415644
1603926000000,11322.37,11363.38,11303.34,11332.26,8.971046
1603929600000,11327.05,11360.46,11305.28,11313.45,7.629442
1603933200000,11311.63,11338.85,11250.0,11319.04,11.490338
1603936800000,11325.6,11325.6,11273.89,11291.91,4.226817
1603940400000,11291.2,11319.45,11245.48,11319.45,3.410771
1603944000000,11320.0,11337.01,11300.0,11300.0,8.730872
1603947600000,11298.54,11341.27,11298.54,11335.75,6.703554
1603951200000,11343.28,11361.79,11307.81,11327.58,12.817545
1603954800000,11339.01,11340.95,11207.67,11228.21,20.397829
1603958400000,11229.61,11279.38,11199.44,11231.18,24.155505
1603962000000,11231.59,11297.04,11225.75,11291.65,31.265359
1603965600000,11290.66,11295.73,11167.0,11215.92,40.645804
1603969200000,11216.18,11282.59,11192.88,11194.08,26.591278
1603972800000,11192.88,11252.19,11118.09,11252.19,54.860141
1603976400000,11249.21,11352.27,11221.16,11349.35,41.60254
1603980000000,11347.49,11555.98,11346.61,11525.02,80.880237
1603983600000,11525.02,11580.0,11483.0,11558.32,38.427829
1603987200000,11566.23,11700.0,11531.44,11651.03,62.443164
1603990800000,11648.77,11733.52,11626.08,11688.96,28.281878
1603994400000,11688.96,11721.69,11606.98,11648.71,33.15588
1603998000000,11647.96,11668.13,11587.33,11588.05,25.592542
1604001600000,11588.05,11624.0,11539.52,11580.2,29.486742
1604005200000,11580.2,11627.86,11535.95,11617.35,13.856735
1604008800000,11602.89,11613.8,11507.74,11514.35,12.635873
1604012400000,11514.35,11592.02,11510.16,11555.0,9.14344
1604016000000,11555.0,11674.49,11473.03,11669.38,19.745281
1604019600000,11675.08,11730.0,11627.22,11644.14,11.749571
1604023200000,11634.6,11645.39,11544.83,11550.81,5.609353
1604026800000,11552.24,11595.64,11504.69,11535.59,5.183282
1604030400000,11529.37,11555.39,11489.41,11527.74,12.647523
1604034000000,11522.91,11582.04,11306.27,11315.43,48.953276
1604037600000,11314.34,11392.86,11288.0,11344.07,27.037697
1604041200000,11344.07,11385.98,11282.73,11348.41,37.739459
1604044800000,11354.08,11449.95,11329.75,11388.31,41.217988
1604048400000,11387.95,11423.03,11303.01,11418.49,56.989457
1604052000000,11418.49,11467.0,11363.26,11434.84,54.552451
1604055600000,11434.84,11496.18,11389.44,11473.13,45.18738
1604059200000,11473.13,11479.05,11418.57,11440.0,39.65861
1604062800000,11439.02,11447.05,11366.03,11395.31,34.420592
1604066400000,11381.17,11486.55,11381.17,11475.59,39.468594
1604070000000,11477.12,11661.95,11476.28,11661.95,64.88734
1604073600000,11661.36,11685.0,11622.54,11645.24,37.639083
1604077200000,11645.07,11688.76,11607.35,11652.41,20.274604
1604080800000,11651.22,11675.77,11620.99,11649.41,19.660344
1604084400000,11650.0,11654.65,11612.67,11654.64,12.517611
1604088000000,11654.06,11769.91,11643.5,11727.73,24.321145
1604091600000,11734.43,11734.43,11606.99,11651.37,32.770811
1604095200000,11658.51,11694.5,11635.0,11660.87,12.081971
1604098800000,11661.52,11727.0,11643.01,11655.48,14.983042
1604102400000,11657.95,11728.45,11630.59,11712.58,11.365398
1604106000000,11715.15,11731.82,11674.4,11727.41,6.659142
1604109600000,11727.41,11800.0,11660.3,11697.84,13.754905
1604113200000,11702.0,11702.99,11542.27,11607.52,17.867946
1604116800000,11604.22,11626.32,11575.03,11626.32,2.806732
1604120400000,11626.0,11632.04,11602.61,11602.61,3.912554
1604124000000,11602.0,11705.76,11592.64,11705.76,9.223374
1604127600000,11706.38,11716.58,11666.04,11683.39,13.540273
1604131200000,11685.82,11888.51,11685.82,11818.87,43.991963
1604134800000,11822.32,11980.0,11800.0,11940.0,30.537965
1604138400000,11941.11,12093.67,11650.11,11866.27,119.054491
1604142000000,11878.71,12000.0,11877.1,11998.0,53.4355
1604145600000,11997.99,11997.99,11930.53,11946.19,22.118583
1604149200000,11949.64,11991.49,11912.45,11936.38,18.16501
1604152800000,11936.38,11940.39,11863.01,11885.61,21.770021
1604156400000,11885.0,11931.47,11827.76,11928.55,23.053807
1604160000000,11928.06,11950.0,11891.55,11896.59,11.375474
1604163600000,11895.41,11898.11,11828.78,11860.8,16.500742
1604167200000,11856.38,11856.38,11800.0,11811.07,15.837379
1604170800000,11809.59,11880.29,11780.0,11861.31,25.755964
1604174400000,11858.07,11912.07,11835.24,11912.07,8.170266
1604178000000,11912.26,11921.53,11890.19,11916.95,14.603891
1604181600000,11916.87,11947.35,11896.21,11935.66,13.136152
1604185200000,11935.66,11935.66,11846.0,11872.75,13.347533
1604188800000,11865.17,11947.7,11772.65,11819.53,18.52445
1604192400000,11816.19,11848.64,11802.71,11839.17,4.862831
1604196000000,11837.04,11855.34,11786.36,11806.79,1.394791
1604199600000,11803.82,11816.62,11750.0,11785.28,6.464331
1604203200000,11778.42,11791.4,11729.4,11773.04,26.446103
1604206800000,11770.01,11841.75,11760.96,11795.41,3.425323
1604210400000,11792.48,11840.0,11784.7,11824.81,12.367125
1604214000000,11816.98,11892.01,11816.84,11880.0,12.146397
1604217600000,11879.4,11893.33,11830.39,11844.72,9.772479
1604221200000,11847.93,11853.47,11750.29,11786.8,17.33446
1604224800000,11786.8,11834.45,11781.52,11822.96,13.403335
1604228400000,11820.6,11887.06,11766.69,11802.11,22.161362
1604232000000,11802.11,11860.0,11777.13,11849.38,20.64912
1604235600000,11850.18,11879.0,11829.67,11879.0,17.248006
1604239200000,11879.0,11924.0,11856.04,11882.34,24.359572
1604242800000,11883.72,11931.87,11878.23,11888.0,16.955176
1604246400000,11885.12,11898.79,11857.19,11887.35,8.57225
1604250000000,11884.97,11902.0,11857.86,11886.56,7.83955
1604253600000,11890.25,11900.0,11870.01,11877.51,7.349262
1604257200000,11877.19,11895.0,11860.0,11871.36,9.022644
1604260800000,11867.66,11900.0,11867.66,11885.72,18.851098
1604264400000,11889.92,11919.99,11853.84,11875.88,8.598714
1604268000000,11878.61,11884.5,11754.0,11780.21,13.627736
1604271600000,11782.46,11849.44,11731.46,11848.84,19.239583
1604275200000,11849.91,11900.0,11849.91,11884.65,16.413992
1604278800000,11883.72,11888.06,11835.19,11841.14,6.876441
1604282400000,11839.24,11843.48,11759.85,11809.19,4.250378
1604286000000,11810.61,11818.34,11756.51,11794.02,2.968376
1604289600000,11791.68,11814.1,11758.6,11800.64,2.028669
1604293200000,11799.1,11805.47,11752.71,11794.44,3.190618
1604296800000,11791.91,11848.35,11785.09,11813.13,7.552133
1604300400000,11813.13,11845.42,11802.78,11832.28,7.507464
1604304000000,11834.43,11835.28,11600.0,11601.68,49.306157
1604307600000,11600.0,11705.76,11579.74,11701.37,60.781465
1604311200000,11701.85,11701.85,11611.16,11619.76,51.883718
1604314800000,11621.21,11634.6,11491.41,11542.34,77.95986
1604318400000,11521.44,11561.09,11361.36,11456.68,78.380303
1604322000000,11450.88,11583.57,11432.45,11544.29,47.07199
1604325600000,11542.78,11643.73,11503.4,11619.98,49.947205
1604329200000,11621.97,11671.94,11601.55,11638.77,45.953138
1604332800000,11640.55,11673.24,11624.0,11654.99,28.456565
1604336400000,11656.72,11689.47,11635.35,11666.29,18.089268
1604340000000,11663.81,11675.38,11609.04,11620.78,21.704054
1604343600000,11620.72,11696.6,11616.64,11695.16,13.002908
1604347200000,11696.71,11808.7,11686.15,11773.38,48.956099
1604350800000,11781.29,11781.29,11724.5,11727.0,26.479163
1604354400000,11728.44,11760.0,11672.09,11702.66,12.601734
1604358000000,11701.27,11719.0,11672.7,11683.0,10.557486
1604361600000,11678.72,11694.44,11594.99,11647.67,13.506212
1604365200000,11648.28,11705.73,11648.28,11705.73,3.626816
1604368800000,11705.73,11738.12,11528.91,11559.34,15.593353
1604372400000,11560.0,11589.53,11472.9,11523.15,19.091384
1604376000000,11516.63,11543.79,11453.61,11537.03,10.371629
